s,s
fishRoot,SortRead
pageOne,SameBuy
Two,Ray
pageTwo,SameRay
Preview,Dictate
maxPreviewFishCount,ViaDictateSoonRelic
Instances,Predation
PreviewFishInstances,DictateSoonPredation
m_PreviewFishInstances,m_DictateSoonPredation
Events,Bitter
Registered,Methodical
EventsRegistered,BitterMethodical
m_EventsRegistered,m_BitterMethodical
Page,Worm
PageOneScaleTween,WormBuyTrunkLeast
m_PageOneScaleTween,m_WormBuyTrunkLeast
cashImage,LingTwain
MAX,MAX
SIGN,SIGN
DAYS,DAYS
MAX_SIGN_DAYS,MAX_SIGN_DAYS
REWARD,REWARD
DELAY,DELAY
REWARD_DELAY,REWARD_DELAY
list,Loam
list_Reward,Loam_Temple
claim,Relax
claimButton,RelaxCourse
check,Oasis
Nums,Tray
checkNums,OasisTray
cur,Bet
Check,Fence
curCheckIndex,BetFenceSlope
isCheck,BeFence
hide,Wood
Unlocked,Enormous
hideUnlockedRewards,WoodEnormousDweller
closebtn,Vertical
tween,Maser
Init,Rail
InitGroup,RailKenya
template,Cohesion
Multi,Radio
Object,Ration
templateMultiObject,CohesionRadioRation
item,Moon
Width,Metal
itemWidth,MoonMetal
Machine,Plummet
SlotMachine,WaryPlummet
winparticle,Corporation
winparticle1,Corporation1
winparticle2,Corporation2
Sprites,Caribou
SlotSprites,WaryCaribou
Real,Late
Parent,Solely
RealItemParent,RealKeepSolely
Items,Agent
RealItems,LateAgent
Loop,Line
RealLoopCount,LateLoopRelic
Fake,Gush
FakeItemsParent,GushAgentSolely
FakeItems,GushAgent
FakeLoopCount,GushLineRelic
FakeLoopMax,GushLineThe
Gap,Ice
GapY,IceY
Top,Ant
Bottom,Hunter
Sloting,Imitate
IsSloting,HeImitate
Win,Row
IsSlotWin,HeWaryRow
WinIndex,RowSlope
skeleton,Holocene
Graphic,Diamond
skeletonGraphic,HoloceneDiamond
bone,Mind
Name,Coin
boneName,MindCoin
boneWorldXYScale,MindGourdXYTrunk
rect,Duct
_rect,_Duct
_bone,_Mind
canvas,Ballad
_canvas,_Ballad
ui,Up
uiCam,uiBur
_uiCam,_uiBur
TaskId,LateWe
TaskId_1,LateWe_1
TaskId_2,LateWe_2
TaskId_3,LateWe_3
TaskId_4,LateWe_4
BtnClose,TinDrift
TaskItemParent,LateKeepSolely
task,Neon
taskItems,NeonAgent
mGoldTrans,mSeatCrane
Audio,Aphid
Mgr,Jar
AudioMgr,AphidJar
Component,Important
Queue,Steam
AudioComponentQueue,AphidImportantSteam
MaxCount,TheRelic
AudioQueue,AphidSteam
bg,We
bgMusic,bgStain
m_bgMusic,m_bgStain
Source,Canvas
PlayAudioSourceList,FoodAphidCanvasTall
CheckInterval,FenceUpcoming
Switch,Guinea
BgMusicSwitch,OnStainGuinea
_BgMusicSwitch,_OnStainGuinea
Effect,Attain
EffectMusicSwitch,AttainStainGuinea
_EffectMusicSwitch,_AttainStainGuinea
Volume,Market
BgVolume,OnMarket
_BgVolume,_OnMarket
EffectVolume,AttainMarket
_EffectVolume,_AttainMarket
BGM,BGM
BGM_Name,BGM_Coin
VibrateSwitch,KingdomGuinea
_VibrateSwitch,_KingdomGuinea
Dict,Near
AudioSettingDict,AphidPrinterNear
clip,Tell
Cache,Ranch
clipCache,TellRanch
_clipCache,_TellRanch
effect,Candid
effectLastPlayTime,CandidSinkFoodLine
_effectLastPlayTime,_CandidSinkFoodLine
Cooldown,Instance
EffectTriggerCooldown,AttainSituateInstance
Round,Juicy
Digits,Nearby
RoundDigits,JuicyNearby
frames,Series
framerate,Cuneiform
ignore,Pawnee
ignoreTimeScale,PawneeLineTrunk
loop,Page
curve,Usual
image,Shale
sprite,Spread
Renderer,Republic
spriteRenderer,SpreadRepublic
Frame,Krill
currentFrameIndex,NotableKrillSlope
timer,Krill
Framerate,Basically
currentFramerate,NotableBasically
Target_Type,Expert_Toll
Layout,Mobile
Layout_Type,Mobile_Toll
Run,Ski
Run_Time,Ski_Line
Number,Serene
Layout_Number,Mobile_Serene
adjust,Intent
adjustID,IntentID
sv,Dy
Just,Moss
ADJustInitType,ADMossRailToll
sv_ADJustInitType,Dy_ADMossRailToll
ADJustTime,ADMossLine
sv_ADJustTime,Dy_ADMossLine
Revenue,Shorten
adjustInitAdRevenue,IntentRailSoShorten
SDK,SDK
KEY,KEY
MAX_SDK_KEY,MAX_SDK_KEY
ID,ID
MAX_REWARD_ID,MAX_REWARD_ID
INTER,INTER
MAX_INTER_ID,MAX_INTER_ID
retry,Human
Attempt,Burgeon
retryAttempt,HumanBurgeon
Showing,Playful
isShowingAd,BePlayfulSo
Network,Anemone
rewardNetworkName,RemainAnemoneCoin
Call,Hide
Back,Vent
Action,Empire
rewardCallBackAction,RemainHideVentEmpire
Success,Presage
rewardSuccess,RemainPresage
rewardIndex,RemainSlope
interstitial,Prerequisite
interstitialNetworkName,PrerequisiteAnemoneCoin
interstitialType,PrerequisiteToll
interstitialIndex,PrerequisiteSlope
Playing,Develop
Callbacks,Performer
adPlayingCallbacks,IfDevelopPerformer
application,Penetration
applicationPauseTimestamp,PenetrationEnsueBoulevard
Custom,Modern
RewardAdCustomData,TempleSoModernMint
Interstitial,Occupational
InterstitialAdCustomData,OccupationalSoModernMint
dictionary,Engagement
Message,Burgeon
dictionaryMessage,EngagementMessage
value,Sheet
Bool,Slip
valueBool,SheetSlip
valueBool2,SheetSlip2
Int,Spy
valueInt,SheetSpy
valueInt2,SheetSpy2
valueInt3,SheetSpy3
Float,Chain
valueFloat,SheetChain
valueFloat2,SheetChain2
Double,Belter
valueDouble,SheetBelter
valueDouble2,SheetBelter2
String,Babble
valueString,SheetBabble
valueString2,SheetBabble2
valueGameObject,SheetRopeRation
valueGameObject2,SheetRopeRation2
valueGameObject3,SheetRopeRation3
valueGameObject4,SheetRopeRation4
Transform,Procedure
valueTransform,SheetProcedure
valueStringList,SheetBabbleTall
Vec,Eye
valueVec,SheetVec
valueVec2List,SheetVec2Tall
valueIntList,SheetSpyTall
message,Reelect
messageCallBack,ReelectHideVent
vec,Age
vec2_1,Age2_1
vec2_2,Age2_2
Login,Reuse
Url,Maw
LoginUrl,ReuseMaw
ConfigUrl,TediumMaw
TimeUrl,LineMaw
Adjust,Squeak
AdjustUrl,SqueakMaw
Local,Utter
User,Save
LocalUserId,UtterSaveWe
sv_LocalUserId,Dy_UtterSaveWe
Server,Hamper
LocalServerId,UtterHamperWe
sv_LocalServerId,Dy_UtterHamperWe
Player,Window
IsNewPlayer,HeBedWindow
sv_IsNewPlayer,Dy_HeBedWindow
Bouns,Slope
DailyBounsGetCount,UnityBounsLawRelic
sv_DailyBounsGetCount,Dy_UnityBounsLawRelic
Date,Mood
DailyBounsDate,UnitySlopeMood
sv_DailyBounsDate,Dy_UnitySlopeMood
NewUserStep,BedSaveTone
sv_NewUserStep,Dy_BedSaveTone
CashCoin,ComaSate
sv_CashCoin,Dy_ComaSate
Cumulative,Innovative
CumulativeGoldCoin,InnovativeSeatSate
sv_CumulativeGoldCoin,Dy_InnovativeSeatSate
Token,Party
sv_Token,Dy_Token
CumulativeToken,InnovativeParty
sv_CumulativeToken,Dy_InnovativeParty
Amazon,Defend
sv_Amazon,Dy_Defend
CumulativeAmazon,InnovativeDefend
sv_CumulativeAmazon,Dy_InnovativeDefend
TotalGameTime,PulseRopeLine
sv_TotalGameTime,Dy_PulseRopeLine
FirstGetToken,InnerLawParty
sv_FirstGetToken,Dy_InnerLawParty
Has,Lay
Rate,Dune
HasShowRatePanel,HasBeatDuneStand
sv_HasShowRatePanel,Dy_HasBeatDuneStand
Lottery,Subsidy
CumulativeLottery,InnovativeSubsidy
sv_CumulativeLottery,Dy_InnovativeSubsidy
Already,Reflect
Pass,Mask
Levels,Dredge
AlreadyPassLevels,ReflectMaskDredge
sv_AlreadyPassLevels,Dy_ReflectMaskDredge
NewUserStepFinish,BedSaveToneTrader
sv_NewUserStepFinish,Dy_BedSaveToneTrader
count,Voice
sv_task_level_count,Dy_Neon_Spiky_Voice
FirstSlot,InnerWary
sv_FirstSlot,Dy_InnerWary
FirstLevelUPSlot,InnerMagmaUPWary
sv_FirstLevelUPSlot,Dy_InnerMagmaUPWary
Adid,Rely
AdjustAdid,SqueakRely
sv_AdjustAdid,Dy_SqueakRely
trial,Midst
num,Bad
sv_ad_trial_num,Dy_If_Midst_Bad
total,Fleet
sv_total_ad_num,Dy_Fleet_If_Bad
key,Elk
sv_energy_key,Dy_Purely_Elk
time,Slit
stamp,Excel
sv_time_stamp_key,Dy_time_Excel_Elk
sv_ship_level,Dy_Tool_Spiky
exp,Too
sv_ship_exp,Dy_Tool_exp
fishcount,Partition
sv_total_fishcount,Dy_Fleet_Partition
smallgame,Deterrent
sv_total_smallgame,Dy_Fleet_Deterrent
fervertime,Freshwater
sv_total_fervertime,Dy_Fleet_Freshwater
guide,Niche
center,Poorly
done,Slot
sv_guide_boss_center_done,Dy_Niche_Jean_Poorly_Slot
first,Aphid
sv_guide_ferver_first_done,Dy_Niche_Spinal_first_Slot
click,Opera
auto,Sash
shoot,Paris
toggle,Cement
sv_click_auto_shoot_toggle,Dy_Opera_Sash_Paris_Cement
mg,Ax
Window,Parlor
WindowOpen,ParlorTerm
mg_WindowOpen,mg_ParlorTerm
WindowClose,ParlorDrift
mg_WindowClose,Ax_ParlorDrift
levelcomplete,Thermodynamic
mg_ui_levelcomplete,Ax_Up_Thermodynamic
addgold,Woodlot
mg_ui_addgold,Ax_Up_Woodlot
addtoken,Obsidian
mg_ui_addtoken,Ax_Up_Obsidian
addamazon,Germanium
mg_ui_addamazon,Ax_Up_Germanium
Suspend,Extreme
GameSuspend,RopeExtreme
mg_GameSuspend,Ax_RopeExtreme
Change,Unjust
ItemChange,KeepUnjust
mg_ItemChange_,Ax_KeepUnjust_
Activity,Material
ActivityStateChange,MaterialIncurUnjust
mg_ActivityStateChange_,Ax_MaterialIncurUnjust_
LevelMaxLevelChange,MagmaTheMagmaUnjust
mg_LevelMaxLevelChange,Ax_MagmaTheMagmaUnjust
path,Mess
GoldCoin,SeatSate
path_GoldCoin_Sprite,Mess_SeatSate_Behind
Dimond,Longer
path_Token_Sprite_Dimond,Mess_Party_Behind_Longer
Prefix,Runway
FishPrefabNamePrefix,SoonRadialCoinRunway
TIMEOUT,TIMEOUT
BaseUrl,SeedMaw
BaseLoginUrl,SeedReuseMaw
BaseConfigUrl,SeedTediumMaw
BaseTimeUrl,SeedLineMaw
BaseAdjustUrl,SeedSqueakMaw
Code,Know
GameCode,RopeKnow
Channel,Surpass
country,Referee
ConfigData,TediumMint
GameData,RopeMint
InitData,RailMint
Manager,Strange
adManager,IfStrange
gaid,Head
aid,Beg
idfa,Free
ready_count,Plank_Voice
Rule,Palm
BlockRule,EruptPalm
DataFrom,MintCall
Sign,Pack
SignInData,PackAnMint
List_SignInData,Tall_PackAnMint
Str,Nss
UserDataStr,SaveMintNss
UserData,SaveMint
GetUserInfoCount,LawSaveColeRelic
text,Fare
GetSuccess,LawPresage
Fail,Mast
GetFail,LawMast
DEFAULT,DEFAULT
DEFAULT_TIMEOUT,DEFAULT_TIMEOUT
RETRY,RETRY
COUNT,COUNT
MAX_RETRY_COUNT,MAX_RETRY_COUNT
INTERVAL,INTERVAL
RETRY_INTERVAL,RETRY_INTERVAL
request,Tieback
Tasks,Linen
requestTasks,TiebackLinen
Net,Lop
Work,Tomb
NetWorkGetList,LopTombLawTall
NetWorkPostList,LopTombBabyTall
URL,URL
Form,Bard
PostSuccess,BabyPresage
PostFail,BabyMast
target,Litter
targetImage,LitterTwain
corners,Loyally
targetOffsetX,LitterVoyageX
targetOffsetY,LitterVoyageY
material,Horsefly
currentOffsetX,NotableVoyageX
currentOffsetY,NotableVoyageY
shrink,Seller
shrinkTime,SellerLine
event,Field
Penetrate,Plantlike
eventPenetrate,FieldPlantlike
targetWidth,LitterMetal
Height,Abroad
targetHeight,LitterAbroad
Velocity,Stamford
shrinkVelocityX,SellerStamfordX
shrinkVelocityY,SellerStamfordY
Dic,Pry
PoolDic,CookPry
m_PoolDic,m_CookPry
RootTransform,ReadProcedure
m_RootTransform,m_ReadProcedure
Destroyed,Immensely
LastDestroyedFrame,SinkImmenselyKrill
s_LastDestroyedFrame,s_SinkImmenselyKrill
Application,Disseminate
Quitting,Efficacy
ApplicationQuitting,DisseminateQuitting
s_ApplicationQuitting,s_DisseminateQuitting
Toast,Japan
ToastText,JapanBode
needStartRefresh,NileHordeFlipper
Tracker,Utilize
TrackerName,UtilizeCoin
Adjust_TrackerName,Squeak_UtilizeCoin
AP,AP
Save_AP,Airy_AP
NormalModeName,MalletObeyCoin
Distances,Unpopular
Reason,Myxoma
Log,Fan
StepLog,ToneFan
Animator,Priority
ferverTransitionAnimator,SpinalEquatorialPriority
Loading,Garland
Ani,Sty
OnLoadingAniFinish,OrGarlandStyTrader
homePanel,OvalStand
tip,Fan
tipRoot,tipRead
scaleDuration,SpearCheerful
visible,Fanwise
visibleDuration,FanwiseCheerful
popup,Pilot
popupEase,PilotShut
arrow,Sheer
arrowRect,SheerFear
Tip,Ala
arrowTipRect,SheerAlaFear
root,Chew
rootRect,ChewFear
swim,Diet
swimSystem,DietSolder
warnSpine,StunStrip
warnSpine2,StunStrip2
particle,Decrease
particleRoot,DecreaseRead
warnAnimName,StunHaltCoin
fallback,Persuade
fallbackToFirstAnim,PersuadeAxInnerHalt
edge,Live
Inset,Steam
edgeInsetX,LiveInsetX
After,Issue
arrowCloseDelayAfterSpine,SheerDriftTrackIssueStrip
WarnRoutine,FearFragile
m_WarnRoutine,m_FearFragile
planner,Tightly
use,Boy
Flow,Trap
useBossWarnFlow,BoyGazeFearTrap
PendingBossData,FactoryGazeMint
m_PendingBossData,m_FactoryGazeMint
BossFishType,GazeSoonToll
bossWarnSpineDuration,JeanFearStripCheerful
bossWarnPostDelay,JeanFearBabyTrack
BossPrefabCacheMap,GazeRadialRanchBox
m_BossPrefabCacheMap,m_GazeRadialRanchBox
SkeletonGraphic,PossibleDiamond
m_SkeletonGraphic,m_PossibleDiamond
texts,Story
textsObj,StoryTin
particleObj,DecreaseTin
number,German
numberText,GermanBode
original,Meantime
originalScale,MeantimeTrunk
currentTween,NotableLeast
overshoot,Synthetic
overshootScale,SyntheticTrunk
duration,Pipeline
ease,Fish
easeIn,FishAn
easeOut,FishToo
Particles,Embarrass
uiParticles,UpEmbarrass
Systems,Destroy
particleSystems,DecreaseDestroy
override,Civilian
overrideDuration,CivilianCheerful
category,Televise
burst,Bongo
burstPrefab,BongoRadial
preload,Einkorn
preloadCount,EinkornRelic
categoryFxConfigs,TeleviseOnGallium
spawnRoot,MayorRead
Concurrent,Oppositely
maxConcurrentBurstFx,ViaOppositelyBrookOn
high,Core
Categories,Undeniable
highPriorityCategories,CoreEfficacyUndeniable
Overflow,Garrison
Slots,Count
highPriorityOverflowSlots,CoreEfficacyGarrisonCount
Initialized,Restoration
m_Initialized,m_Restoration
PoolMap,CookBox
m_PoolMap,m_CookBox
ReturnRoutineMap,CrouchFragileBox
m_ReturnRoutineMap,m_CrouchFragileBox
m_Prefab,m_Radial
m_Parent,m_Solely
Rotation,Pedagogy
DefaultLocalRotation,PeddlerUtterPedagogy
m_DefaultLocalRotation,m_PeddlerUtterPedagogy
DefaultLocalScale,PeddlerUtterTrunk
m_DefaultLocalScale,m_PeddlerUtterTrunk
m_Items,m_Agent
Binding,Harmful
BindingMap,HarmfulBox
m_BindingMap,m_HarmfulBox
zoom,Jazz
zoomCamera,JazzPreach
Raw,Log
zoomRawImage,JazzLogTwain
screen,Define
Point,Track
screenPointCamera,DefinePointPreach
zoomDuration,JazzCheerful
zoomInOrthoSizeMultiplier,JazzAnEliteSlitHenceforth
zoomInFovMultiplier,JazzAnCowHenceforth
Lerp,Home
centerLerp,PoorlyHome
centerOnTarget,PoorlyOrExpert
debug,Pearl
debugLog,PearlFan
Coro,Coin
m_Coro,m_Coro
StartOrthoSize,HordeEliteSlit
m_StartOrthoSize,m_HordeEliteSlit
StartFov,HordeCow
m_StartFov,m_HordeCow
StartPos,HordeVan
m_StartPos,m_HordeVan
StartRot,HordeGet
m_StartRot,m_HordeGet
zoomWindow,JazzParlor
window,Closet
Background,Speculator
windowBackground,ClosetSpeculator
zoomScale,JazzTrunk
tweenDuration,MaserCheerful
centerTargetInWindow,PoorlyExpertAnParlor
reparent,Republic
reparentTarget,reparentExpert
TargetFish,ExpertSoon
m_TargetFish,m_ExpertSoon
Original,Presence
OriginalParent,PresenceSolely
m_OriginalParent,m_PresenceSolely
Sibling,Episode
OriginalSiblingIndex,PresenceEpisodeSlope
m_OriginalSiblingIndex,m_PresenceEpisodeSlope
OriginalLocalScale,PresenceUtterTrunk
m_OriginalLocalScale,m_PresenceUtterTrunk
OriginalAnchoredPosition,PresenceWildlifeMystique
m_OriginalAnchoredPosition,m_PresenceWildlifeMystique
Delta,Fetus
OriginalSizeDelta,PresenceSlitFetus
m_OriginalSizeDelta,m_PresenceSlitFetus
Anchor,Arouse
OriginalAnchorMin,PresenceArouseDog
m_OriginalAnchorMin,m_PresenceArouseDog
OriginalAnchorMax,PresenceArouseThe
m_OriginalAnchorMax,m_PresenceArouseThe
Pivot,Month
OriginalPivot,PresenceMonth
m_OriginalPivot,m_PresenceMonth
TargetCanvas,ExpertShroud
m_TargetCanvas,m_ExpertShroud
UICam,UIBur
m_UICam,m_UIBur
ferverProgressImage,SpinalCommerceTwain
fill,Tube
fillAnimSpeed,TubeHaltModal
ferverTransitionObject,SpinalEquatorialRation
ferverTransitionStateName,SpinalEquatorialIncurCoin
hideTransitionObjectOnFinish,WoodEquatorialRationOrTrader
Particle,Addition
ferverTransitionParticle,SpinalEquatorialAddition
ferverTransitionParticle1,SpinalEquatorialAddition1
Active,Potash
ferverFerverActiveParticle,SpinalBenignPotashAddition
ferverFerverActiveParticle2,SpinalBenignPotashAddition2
Lang,Shed
LangSkeleton,ShedPossible
m_LangSkeleton,m_ShedPossible
CurrentProgress,BalanceCommerce
m_CurrentProgress,m_BalanceCommerce
NeedProgress,WoadCommerce
m_NeedProgress,m_WoadCommerce
RemainingSeconds,SixteenthConfine
m_RemainingSeconds,m_SixteenthConfine
TotalSeconds,PulseConfine
m_TotalSeconds,m_PulseConfine
TargetFill,ExpertDamp
m_TargetFill,m_ExpertDamp
IsEnterTransitionPlaying,HePriorEquatorialDevelop
m_IsEnterTransitionPlaying,m_HePriorEquatorialDevelop
SlotPanelName,WaryStandCoin
LuckyCardPanelName,CouldZeroStandCoin
Co,Ax
LittleGameSchedulerCo,SlightRopeColorlessCo
m_LittleGameSchedulerCo,m_SlightRopeColorlessCo
Mini,Amid
MiniGameIntroCo,AmidRopeBriefAx
m_MiniGameIntroCo,m_AmidRopeBriefAx
Enabled,Plaster
LittleGameSchedulerEnabled,SlightRopeColorlessPlaster
m_LittleGameSchedulerEnabled,m_SlightRopeColorlessPlaster
Waiting,Century
WaitingItemType,CenturyKeepToll
m_WaitingItemType,m_CenturyKeepToll
Timer,Truth
Elapsed,Pyramid
Unscaled,Heredity
TimerElapsedUnscaled,TruthPyramidHeredity
m_TimerElapsedUnscaled,m_TruthPyramidHeredity
IsFirstTriggerPending,HeInnerSituateFactory
m_IsFirstTriggerPending,m_HeInnerSituateFactory
LittleGameIntervalSeconds,SlightRopeUpcomingConfine
m_LittleGameIntervalSeconds,m_SlightRopeUpcomingConfine
MiniGameCountBeforeBoss,AmidRopeRelicBridgeGaze
m_MiniGameCountBeforeBoss,m_AmidRopeRelicBridgeGaze
Since,Carol
FinishedMiniGameCountSinceBoss,LuminousAmidRopeRelicSinceGaze
m_FinishedMiniGameCountSinceBoss,m_LuminousAmidRopeRelicSinceGaze
LastMiniGamePanelName,SinkAmidRopeStandCoin
m_LastMiniGamePanelName,m_SinkAmidRopeStandCoin
PendingMiniGamePanelName,FactoryAmidRopeStandCoin
m_PendingMiniGamePanelName,m_FactoryAmidRopeStandCoin
Ready,Crawl
ReadyMiniGamePanelName,CrawlAmidRopeStandCoin
m_ReadyMiniGamePanelName,m_CrawlAmidRopeStandCoin
ReadyMiniGameFishDeathWorldPosition,CrawlAmidRopeSoonStintGourdMystique
m_ReadyMiniGameFishDeathWorldPosition,m_CrawlAmidRopeSoonStintGourdMystique
ReadyMiniGameShotId,CrawlAmidRopeGolfWe
m_ReadyMiniGameShotId,m_CrawlAmidRopeGolfWe
ReadyBossSpawnShotId,CrawlGazeShearGolfWe
m_ReadyBossSpawnShotId,m_CrawlGazeShearGolfWe
Ids,Pig
BossKilledShotIds,GazeStrideGolfIds
m_BossKilledShotIds,m_GazeStrideGolfIds
OnNormalShotAllowLowPriorityHandler,OrMalletGolfUnifyTanEfficacyMixture
m_OnNormalShotAllowLowPriorityHandler,m_OrMalletGolfUnifyTanEfficacyMixture
m_Cash,m_Coma
m_Diamond,m_Fallacy
CountText,RelicBode
m_CountText,m_RelicBode
Break,Agent
BreakFx,BreakOn
m_BreakFx,m_BreakOn
m_Rect,m_Fear
Controller,Dependably
m_Controller,m_Dependably
RewardType,TempleToll
m_RewardType,m_TempleToll
RewardCount,TempleRelic
m_RewardCount,m_TempleRelic
Rise,Bulk
RiseSpeed,BulkModal
m_RiseSpeed,m_BulkModal
MinX,DogX
m_MinX,m_DogX
MaxX,TheX
m_MaxX,m_TheX
TopY,AntY
m_TopY,m_AntY
BottomY,HunterY
m_BottomY,m_HunterY
Direction,Intersect
MoveDirection,PeatIntersect
m_MoveDirection,m_PeatIntersect
Hit,Few
Handled,Fanners
HitHandled,FewFanners
m_HitHandled,m_FewFanners
Use,Sum
UseUnscaledTime,SumHeredityLine
m_UseUnscaledTime,m_SumHeredityLine
Paused,Suburb
IsGameplayPaused,HeCylinderSuburb
m_IsGameplayPaused,m_HeCylinderSuburb
Bursting,Disperse
IsSpawnBursting,HeShearDisperse
m_IsSpawnBursting,m_HeShearDisperse
SpawnBurstTargetY,ShearBrookExpertY
m_SpawnBurstTargetY,m_ShearBrookExpertY
SpawnBurstSpeed,ShearBrookModal
m_SpawnBurstSpeed,m_ShearBrookModal
Sway,Myth
SwayTime,MythLine
m_SwayTime,m_MythLine
Amplitude,Evolution
SwayAmplitude,MythEvolution
m_SwayAmplitude,m_MythEvolution
Frequency,Stonework
SwayFrequency,MythStonework
m_SwayFrequency,m_MythStonework
StartAnchoredX,HordeWildlifeX
m_StartAnchoredX,m_HordeWildlifeX
ScaleFrequency,TrunkStonework
m_ScaleFrequency,m_TrunkStonework
ScaleRange,TrunkDegas
m_ScaleRange,m_TrunkDegas
SpawnBurstHeight,ShearBrookAbroad
SpawnBurstSpeedMultiplier,ShearBrookModalHenceforth
SpawnBurstMinSpeed,ShearBrookDogModal
Bubble,Sneeze
Unit,Diet
BubbleUnitAmount,SneezeUnitDiffer
Area,Fore
spawnArea,MayorFore
bubble,Itself
bubblePrefab,ItselfRadial
Bound,Boule
bubbleBoundTop,ItselfBouleAnt
bubbleBoundBottom,ItselfBouleHunter
Left,Well
bubbleBoundLeft,ItselfBouleWell
Right,Begin
bubbleBoundRight,ItselfBouleBegin
pool,Tusk
Prewarm,Cluster
poolPrewarmCount,TuskPrewarmRelic
rise,Week
riseSpeedMin,WeekModalDog
riseSpeedMax,WeekModalThe
top,Eka
topPadding,EkaInclude
useUnscaledTime,BoyHeredityLine
Batch,Shoot
SpawnBatchIntervalSeconds,ShearShootUpcomingConfine
SpawnInBatchIntervalSeconds,ShearAnShootUpcomingConfine
SpawnBatchMinCount,ShearShootDogRelic
SpawnBatchMaxCount,ShearShootTheRelic
m_Pool,m_Cook
Alive,Union
Bubbles,Request
AliveBubbles,UnionRequest
m_AliveBubbles,m_UnionRequest
PendingSpawnQueue,FactoryShearSteam
