s,s
m_PendingSpawnQueue,m_FactoryShearSteam
SpawnCoroutine,ShearPhysician
m_SpawnCoroutine,m_ShearPhysician
Hidden,Shrill
BubblesHiddenByFerver,RequestShrillBeBenign
m_BubblesHiddenByFerver,m_RequestShrillBeBenign
PausedByGameplay,SuburbBeCylinder
m_PausedByGameplay,m_SuburbBeCylinder
rewardId,RemainWe
rewardName,RemainCoin
rewardType,RemainToll
rewardCount,RemainRelic
probability,Fashionable
probabilityBps,FashionableYou
wheel,Stele
wheelRoot,SteleRead
panel,Frost
panelRoot,FrostRead
hidden,Matrix
hiddenPosY,MatrixVanY
shown,Those
shownPosY,ThoseVanY
panelAnimDuration,FrostHaltCheerful
panelAnimEase,FrostHaltShut
display,Thinker
displaySlotCount,ThinkerWaryRelic
rewardConfigs,RemainGallium
Order,Snowy
displayRewardOrder,ThinkerTempleSnowy
displayRewardTypeOrder,ThinkerTempleTollSnowy
displayRewardCountOrder,ThinkerTempleRelicSnowy
extra,Blaze
Rounds,Aboard
extraRounds,BlazeAboard
clockwise,Autonomic
spin,Lash
spinDuration,LashCheerful
retrigger,Overcrowd
retriggerCooldown,OvercrowdInstance
Curve,Quilt
spinCurve,LashQuilt
Entrt,Atlas
Partical,Nomadism
EntrtPartical,AtlasNomadism
m_EntrtPartical,m_AtlasNomadism
WinPartical,RowNomadism
m_WinPartical,m_RowNomadism
spinCo,LashAx
currentZ,NotableZ
runtime,Outflow
runtimeReady,OutflowCrawl
panelTween,FrostLeast
unlock,Healer
unlockTween,HealerLeast
Locked,Firmly
spinLocked,LashFirmly
pendingSpinByProbabilityCount,FoghornMustBeCelebrationRelic
isFeverTransitionPending,BeOtherEquatorialFactory
wheelItems,SteleAgent
Wall,Tune
Tag,Eye
WallTag,TuneTag
FishTag,SoonEye
Projectile,Tambourine
m_Projectile,m_Tambourine
FishHitCount,SoonFewRelic
m_FishHitCount,m_SoonFewRelic
Slow,Bask
FishHitCountForSlow,SoonFewRelicEyeBask
m_FishHitCountForSlow,m_SoonFewRelicEyeBask
Evaluated,Composite
ShotEvaluated,GolfComposite
m_ShotEvaluated,m_GolfComposite
ComboAnim,SwarmHalt
m_ComboAnim,m_SwarmHalt
TestZoomDuration,FillLastCheerful
m_TestZoomDuration,m_FillLastCheerful
DebugHitFish,FleshFewSoon
m_DebugHitFish,m_FleshFewSoon
Triggered,Hollywood
IsZoomTriggeredForThisShot,HeLastHollywoodEyeMildGolf
m_IsZoomTriggeredForThisShot,m_HeLastHollywoodEyeMildGolf
Consumed,Constant
BossCloseupConsumedThisShot,GazeTerrainConstantMildGolf
m_BossCloseupConsumedThisShot,m_GazeTerrainConstantMildGolf
Non,Rut
BossNonLethalHitConsumedThisHookShot,GazeRutHonestFewConstantMildGrayGolf
m_BossNonLethalHitConsumedThisHookShot,m_GazeRutHonestFewConstantMildGrayGolf
EnableUIZoomWindowTest,ScenicUILastParlorFill
m_EnableUIZoomWindowTest,m_ScenicUILastParlorFill
UIZoomScale,UILastTrunk
m_UIZoomScale,m_UILastTrunk
UIZoomWindowController,UILastParlorDependably
m_UIZoomWindowController,m_UILastParlorDependably
Magnifier,Euphrates
Only,Club
EnableMagnifierCamOnlyTest,ScenicEuphratesBurClubFill
m_EnableMagnifierCamOnlyTest,m_ScenicEuphratesBurClubFill
MagnifierOnlyController,EuphratesClubDependably
m_MagnifierOnlyController,m_EuphratesClubDependably
Stop,Plum
Disable,Observe
StopMagnifierOnlyOnDisableForTest,PlumEuphratesClubOrObserveEyeFill
m_StopMagnifierOnlyOnDisableForTest,m_PlumEuphratesClubOrObserveEyeFill
move,Amid
moveSpeed,moveModal
m_Direction,m_Intersect
Traveled,Sympathy
m_Traveled,m_Sympathy
Length,Lavish
MaxLength,TheLavish
m_MaxLength,m_TheLavish
Flying,Afield
IsFlying,HeAfield
m_IsFlying,m_HeAfield
Recycle,Calcite
OnRecycle,OrCalcite
m_OnRecycle,m_OrCalcite
SourcePrefab,CanvasRadial
m_SourcePrefab,m_CanvasRadial
CloseupSpeedMultiplier,TerrainModalHenceforth
m_CloseupSpeedMultiplier,m_TerrainModalHenceforth
ShotId,GolfWe
m_ShotId,m_GolfWe
Idle,Berg
ShipIdleAnimName,UtahBergHaltCoin
ShipFireAnimName,UtahHumpHaltCoin
Gun,Sty
GunGraphic,GunDiamond
m_GunGraphic,m_GunDiamond
GunFireOver,StyHumpGaze
La,So
Gonging,Surgeon
GunLaGonging,StyLaSurgeon
GunFire,StyHump
Gong,Core
GunLLaGongOver,StyLSoGongGaze
swing,Count
swingNew,swingBed
Shoot,Strap
autoShootIntervalSeconds,SashStrapUpcomingConfine
Off,Jar
autoOffSprite,SashOffBehind
autoOnSprite,SashOrBehind
feedback,Suddenly
feedbackTarget,SuddenlyExpert
clickDownScale,OperaLoveTrunk
Feedback,Flexible
clickFeedbackDuration,OperaFlexibleCheerful
AutoEnabled,AeroPlaster
m_AutoEnabled,m_AeroPlaster
PausedByTransition,SuburbBeEquatorial
m_PausedByTransition,m_SuburbBeEquatorial
AutoLoopCo,AeroLineAx
m_AutoLoopCo,m_AeroLineAx
ClickFeedbackCo,LeakyFlexibleAx
m_ClickFeedbackCo,m_LeakyFlexibleAx
Origin,Employ
FeedbackOriginScale,FlexibleEmployTrunk
m_FeedbackOriginScale,m_FlexibleEmployTrunk
Toggle,Radius
LastToggleFrame,SinkRadiusKrill
m_LastToggleFrame,m_SinkRadiusKrill
long,Loom
Press,Steel
longPressThresholdSeconds,LoomSteelConsensusConfine
cancel,Seller
Exit,Lean
cancelOnExit,cancelOrLean
Visual,Vacant
ferverPressVisualDuration,SpinalSteelVacantCheerful
normalSprite,CensusBehind
pressed,Animate
pressedSprite,AnimateBehind
Pointer,Mystery
IsPointerDown,HeMysteryLove
m_IsPointerDown,m_HeMysteryLove
Began,Shine
BeganThisPress,ShineMildSteel
m_BeganThisPress,m_ShineMildSteel
PointerId,MysteryWe
m_PointerId,m_MysteryWe
Wait,Pond
Long,Fire
WaitLongPressCo,WaitFireSteelAx
m_WaitLongPressCo,m_WaitFireSteelAx
ResetVisualCo,PrimeVacantAx
m_ResetVisualCo,m_PrimeVacantAx
require,Infancy
requireLongPressToBegin,InfancyFireSteelAxStump
idle,Icon
idleAnimName,IconHaltCoin
hit,Don
hitAnimName,DonHaltCoin
Single,Luxury
ferverSingleHitAnimNameA,SpinalSingleFewHaltCoinA
ferverSingleHitAnimNameB,SpinalLuxuryFewHaltCoinB
idleAnimBaseTimeScale,IconHaltSeedLineTrunk
idleAnimSpeedMultiplier,IconHaltModalHenceforth
hitAnimTimeScale,DonHaltLineTrunk
death,Rough
deathAnimTimeScale,RoughHaltLineTrunk
attacker,Emphasis
attackerTag,EmphasisEye
can,Wax
Be,ID
canBeHookHit,WaxBeGrayFew
disable,Lightly
Collider,Devotion
disableColliderOnHit,LightlyColliderOrFew
isBossFish,BeGazeSoon
Weak,Lieu
bossWeakCollider,JeanLieuDevotion
bossCloseupTriggerCollider,JeanTerrainSituateDevotion
bossNonLethalHitAnimName,JeanRutHonestFewHaltCoin
prefab,Pigeon
Facing,Mussel
prefabFacing,PigeonMussel
speedRange,VagueDegas
scaleRange,SpearDegas
vertical,Collapse
Bands,Pivot
verticalSpawnBands,CollapseShearPivot
Extra,Plumb
Buffer,Quaker
spawnExtraBuffer,MayorPlumbQuaker
recycle,Yucatan
recycleExtraBuffer,YucatanPlumbQuaker
Variant,Pullman
enableIdleSpeedVariant,BovineBergModalPullman
Sec,Mow
idleSpeedVariantTriggerIntervalSec,IconModalPullmanSituateUpcomingMow
idleSpeedVariantTriggerProbability,IconModalPullmanSituateCelebration
idleSpeedVariantDurationSec,IconModalPullmanCheerfulMow
Accel,Crush
idleSpeedVariantAccelProbability,IconModalPullmanCrushCelebration
idleSpeedVariantAccelPercent,IconModalPullmanCrushShowman
Decel,Clear
idleSpeedVariantDecelPercent,IconModalPullmanClearShowman
idleSpeedVariantRampTimeSec,IconModalPullmanGillLineMow
steer,Tight
Turn,Bard
steerTurnTriggerIntervalSec,steerTurnSituateUpcomingMow
steerTurnTriggerProbability,TightBardSituateCelebration
steerTurnTotalDurationSec,TightBardPulseCheerfulMow
Positive,Conclude
Pitch,Snail
steerPositivePitchProbability,TightConcludeSnailCelebration
Deg,Sex
steerPositivePitchDeg,TightConcludeSnailSex
Negative,Unstable
steerNegativePitchDeg,TightUnstableSnailSex
steerTurnToMaxTimeSec,TightBardAxTheLineMow
debugInfoText,PearlColeBode
BaseSpeed,SeedModal
m_BaseSpeed,m_SeedModal
BaseY,SeedY
m_BaseY,m_SeedY
Dir,Rut
MoveDir,PeatDir
m_MoveDir,m_PeatDir
Steer,Noble
SteerPathYOffset,NobleHeedYVoyage
m_SteerPathYOffset,m_NobleHeedYVoyage
StopMoveAfterLethalHit,PlumPeatIssueHonestFew
m_StopMoveAfterLethalHit,m_PlumPeatIssueHonestFew
Notified,Inchworm
LethalMoneyAndFxNotified,HonestExactSowOnInchworm
m_LethalMoneyAndFxNotified,m_HonestExactSowOnInchworm
IsHitPlaying,HeFewDevelop
m_IsHitPlaying,m_HeFewDevelop
Should,Flavin
Die,Its
Complete,Variable
ShouldDieOnHitComplete,FlavinItsOrFewVariable
m_ShouldDieOnHitComplete,m_FlavinItsOrFewVariable
Runtime,Epitome
EnableIdleSpeedVariantRuntime,ScenicBergModalPullmanEpitome
m_EnableIdleSpeedVariantRuntime,m_ScenicBergModalPullmanEpitome
EnableSteerTurnRuntime,ScenicNobleBardEpitome
m_EnableSteerTurnRuntime,m_ScenicNobleBardEpitome
BossCrossCenterGuideSent,GazeGlobeEightyTightSpot
m_BossCrossCenterGuideSent,m_GazeGlobeEightyTightSpot
Gate,Deco
ShouldGateBossWeakPointByGuide,FlavinDecoGazeLieuTrackBeTight
m_ShouldGateBossWeakPointByGuide,m_FlavinDecoGazeLieuTrackBeTight
SteerTurnState,NobleBardIncur
m_SteerTurnState,m_NobleBardIncur
SteerTurnIntervalTimer,NobleBardUpcomingTruth
m_SteerTurnIntervalTimer,m_NobleBardUpcomingTruth
SteerTurnElapsed,NobleBardPyramid
m_SteerTurnElapsed,m_NobleBardPyramid
SteerTurnTotalDuration,NobleBardPulseCheerful
m_SteerTurnTotalDuration,m_NobleBardPulseCheerful
SteerTurnToMaxDuration,NobleBardAxTheCheerful
m_SteerTurnToMaxDuration,m_NobleBardAxTheCheerful
SteerTurnPitchMaxDeg,NobleBardSnailTheSex
m_SteerTurnPitchMaxDeg,m_NobleBardSnailTheSex
IdleSpeedVariantState,BergModalPullmanIncur
m_IdleSpeedVariantState,m_BergModalPullmanIncur
IdleSpeedVariantIntervalTimer,BergModalPullmanUpcomingTruth
m_IdleSpeedVariantIntervalTimer,m_BergModalPullmanUpcomingTruth
IdleSpeedVariantEventElapsed,BergModalPullmanLatinPyramid
m_IdleSpeedVariantEventElapsed,m_BergModalPullmanLatinPyramid
IdleSpeedVariantStartMultiplier,BergModalPullmanHordeHenceforth
m_IdleSpeedVariantStartMultiplier,m_BergModalPullmanHordeHenceforth
IdleSpeedVariantTargetMultiplier,BergModalPullmanExpertHenceforth
m_IdleSpeedVariantTargetMultiplier,m_BergModalPullmanExpertHenceforth
Miao,File
MiaoSkeletonGraphic,FilePossibleDiamond
m_MiaoSkeletonGraphic,m_FilePossibleDiamond
D,D
m_Collider2D,m_Devotion2D
All,Pin
Colliders,Sumptuous
AllColliders,PinSumptuous
m_AllColliders2D,m_PinSumptuous2D
m_Level,m_Magma
HP,HP
m_HP,m_HP
m_Reward,m_Temple
DiamondReward,FallacyTemple
m_DiamondReward,m_FallacyTemple
FishId,SoonWe
m_FishId,m_SoonWe
FishType,SoonToll
m_FishType,m_SoonToll
Category,Upheaval
FishCategory,SoonUpheaval
m_FishCategory,m_SoonUpheaval
PendingLethalRecycleAfterCloseup,FactoryHonestCalciteIssueTerrain
m_PendingLethalRecycleAfterCloseup,m_FactoryHonestCalciteIssueTerrain
skin,Hero
skinName,HeroCoin
hp,An
diamondReward,OutdoorTemple
speedMultiplier,VagueHenceforth
spine,Dream
spineId,DreamWe
skins,Sting
archetypes,Admiration
Spec,Gnaw
LevelToSpec,MagmaAxGnaw
m_LevelToSpec,m_MagmaAxGnaw
CacheReady,RanchCrawl
m_CacheReady,m_RanchCrawl
近水面,近水面
偏上,偏上
中间,中间
偏下,偏下
近水底,近水底
fishId,SortWe
fishType,SortToll
unlockLevel,HealerMagma
sort,Sled
sortOrder,SledSnowy
sell,Wine
Price,Greek
sellPrice,WineGreek
normalSpawnWeight,CensusShearGeyser
Resource,Emulsion
prefabResourcePath,PigeonEmulsionHeed
fishCategory,SortUpheaval
swimArea,DietFore
recycleBuffer,YucatanQuaker
spawnBuffer,MayorQuaker
Extent,Hollow
spawnWidthExtentScale,MayorMetalHollowTrunk
Margin,Norman
spawnExtraXMargin,MayorPlumbXNorman
verticalPadding,CollapseInclude
autoStartOnEnable,SashHordeOrScenic
Reenter,Stiffen
enableBossEscapeReenter,BovineGazeYellowStiffen
bossEscapeMaxCount,JeanYellowTheRelic
Initial,Suffice
Tide,Bust
useInitialTideOnStart,BoySufficeBustOrHorde
normalSpawnDelayAfterInitialTide,CensusShearTrackIssueSufficeBust
slow,Boss
slowSpeedMultiplier,BossModalHenceforth
fishHitSlowSpeedMultiplier,SortFewBaskModalHenceforth
speedLerpRate,VagueHomeDune
overall,Realist
overallFishSpeedScale,RealistSoonModalTrunk
Share,Stark
normalSpawnAnchorLevelShare,CensusShearArouseMagmaStark
Below,Asset
Band,Warn
normalSpawnBelowBandShare,CensusShearAssetWarnStark
normalSpawnBelowLevelCount,CensusShearAssetMagmaRelic
Kind,Nile
Rhythm,Recess
enableSameKindSpawnRhythm,BovineGibeKindShearRecess
same,Sake
sameKindSpawnCooldown,SakeNileShearInstance
Throttle,Forceful
enableNormalSpawnThrottle,BovineMalletShearForceful
Per,Dew
Tick,Lawn
normalSpawnMaxPerTick,CensusShearTheDewLawn
normalSpawnInterval,CensusShearUpcoming
enableInitialSpawnRamp,BovineSufficeShearGill
initial,Thunder
initialSpawnRampDuration,ThunderShearGillCheerful
initialSpawnRateMultiplier,ThunderShearDuneHenceforth
Stage,Serve
Cycle,Prose
useNormalStageTargetCycle,BoyMalletServeExpertProse
normalStage,CensusServe
TargetFishCount,ExpertSoonRelic
normalStage1TargetFishCount,CensusServe1ExpertSoonRelic
normalStage2TargetFishCount,CensusServe2ExpertSoonRelic
normalStage3TargetFishCount,CensusServe3ExpertSoonRelic
normalStage1Duration,CensusServe1Cheerful
normalStage2Duration,CensusServe2Cheerful
normalStage3Duration,CensusServe3Cheerful
useServerFishConfig,BoyHamperSoonTedium
clear,Sword
clearFishOnRuleChange,SwordSoonOrPalmUnjust
ferverTargetFishCount,SpinalExpertSoonRelic
ferverSpeedMultiplier,SpinalModalHenceforth
Row,Egg
useFerverRowSpawn,BoyBenignRowShear
ferverRowCount,SpinalEggRelic
Spacing,Comment
ferverRowSpacingX,SpinalEggCommentX
ferverRowSpeed,SpinalEggModal
Continuous,Officially
ferverContinuousSpawnInterval,SpinalOfficiallyShearUpcoming
ferverContinuousMaxActiveFish,SpinalOfficiallyThePotashSoon
Dedicated,Miniature
ferverDedicatedFishType,SpinalMiniatureSoonToll
useFerverSingleTargetSpawn,BoyBenignLuxuryExpertShear
ferverSingleTargetFishId,SpinalLuxuryExpertSoonWe
ferverSingleTargetSwimInFromRight,SpinalLuxuryExpertRopeAnCallBegin
ferverSingleTargetSwimInDuration,SpinalLuxuryExpertRopeAnCheerful
Fishes,Decade
ActiveFishes,PotashDecade
m_ActiveFishes,m_PotashDecade
ActiveFishOriginMap,PotashSoonEmployBox
m_ActiveFishOriginMap,m_PotashSoonEmployBox
FerverHiddenFishes,BenignShrillDecade
m_FerverHiddenFishes,m_BenignShrillDecade
RuntimeFishTypes,EpitomeSoonRayon
m_RuntimeFishTypes,m_EpitomeSoonRayon
FerverRuntimeFishTypes,BenignEpitomeSoonRayon
m_FerverRuntimeFishTypes,m_BenignEpitomeSoonRayon
PrefabCache,RadialRanch
m_PrefabCache,m_RadialRanch
Key,Ail
NextSpawnTimeByKindKey,SpinShearLineBeNileAil
m_NextSpawnTimeByKindKey,m_SpinShearLineBeNileAil
LastSpawnDirByKindKey,SinkShearRutBeNileAil
m_LastSpawnDirByKindKey,m_SinkShearRutBeNileAil
BossEscapeCountMap,GazeYellowRelicBox
m_BossEscapeCountMap,m_GazeYellowRelicBox
IsInited,HeAccept
m_IsInited,m_HeAccept
Subscribed,Proprietor
IsSubscribed,HeProprietor
m_IsSubscribed,m_HeProprietor
IsPressSlowState,HeSteelBaskIncur
m_IsPressSlowState,m_HeSteelBaskIncur
Value,Favor
FishHitSlowEffectValue,SoonFewBaskAttainFavor
m_FishHitSlowEffectValue,m_SoonFewBaskAttainFavor
CurrentSpeedMultiplier,BalanceModalHenceforth
m_CurrentSpeedMultiplier,m_BalanceModalHenceforth
ModeSpeedMultiplier,ObeyModalHenceforth
m_ModeSpeedMultiplier,m_ObeyModalHenceforth
CurrentGameType,BalanceRopeToll
m_CurrentGameType,m_BalanceRopeToll
CurrentShipLevel,BalanceUtahMagma
m_CurrentShipLevel,m_BalanceUtahMagma
NormalSpawnEnabled,MalletShearPlaster
m_NormalSpawnEnabled,m_MalletShearPlaster
FerverNextRowIndex,BenignSpinEggSlope
m_FerverNextRowIndex,m_BenignSpinEggSlope
FerverSpawnTimer,BenignShearTruth
m_FerverSpawnTimer,m_BenignShearTruth
Controlled,Consultant
ControlledSpawnRoutine,ConsultantShearFragile
m_ControlledSpawnRoutine,m_ConsultantShearFragile
Hotkey,Superb
Spawner,Nebular
TideHotkeySpawner,BustSuperbNebular
m_TideHotkeySpawner,m_BustSuperbNebular
FerverPreClearPending,BenignTowStudyFactory
m_FerverPreClearPending,m_BenignTowStudyFactory
NormalSpawnTimer,MalletShearTruth
m_NormalSpawnTimer,m_MalletShearTruth
Remain,Redbud
NormalSpawnRampRemain,MalletShearGillRedbud
m_NormalSpawnRampRemain,m_MalletShearGillRedbud
NormalStageCycleStarted,MalletServeProseReplant
m_NormalStageCycleStarted,m_MalletServeProseReplant
NormalStageIndex,MalletServeSlope
m_NormalStageIndex,m_MalletServeSlope
NormalStageRemain,MalletServeRedbud
m_NormalStageRemain,m_MalletServeRedbud
FerverSingleTargetFish,BenignLuxuryExpertSoon
m_FerverSingleTargetFish,m_BenignLuxuryExpertSoon
FerverSingleTargetEnterRoutine,BenignLuxuryExpertPriorFragile
m_FerverSingleTargetEnterRoutine,m_BenignLuxuryExpertPriorFragile
School,Iodine
FishSchoolStaggerRoutine,SoonIodineBravelyFragile
m_FishSchoolStaggerRoutine,m_SoonIodineBravelyFragile
Ox,No
Oy,Up
fishSwimSystem,SortRopeSolder
Shapes,Danger
fishSchoolShapes,SortIodineDanger
manual,Jewett
Shape,Drive
manualShapeIndex,JewettDriveSlope
fishSchoolSpawnKey,SortIodineShearAil
autoPlayFishShoal,SashFoodSoonNever
fallbackFishShoalCd,PersuadeSoonNeverIt
FishShoalTimer,SoonNeverTruth
m_FishShoalTimer,m_SoonNeverTruth
Random,Codify
LastRandomShapeIndex,SinkCodifyDriveSlope
m_LastRandomShapeIndex,m_SinkCodifyDriveSlope
App,Cab
AppInBackground,CabAnSpeculator
m_AppInBackground,m_CabAnSpeculator
shipAnim,ToolHalt
swingSpeed,CountModal
start,Eager
startSwing,EagerNorth
press,Cater
pressSwingSpeedMultiplier,CaterNorthModalHenceforth
aim,USA
aimAngleOffset,USAFaintVoyage
Aim,Gut
maxAimAngle,ViaGutFaint
Warp,Fort
swingPhaseWarp,CountStainFort
autoShootHoldSeconds,SashStrapCopeConfine
pressSlowTriggerDelay,CaterBaskSituateTrack
hook,Down
hookRoot,DownRead
hookSpawnPoint,DownShearTrack
hookPrefabNormal,DownRadialMallet
hookPrefabFerver,DownRadialBenign
hookShootSpeed,DownStrapModal
hookMaxLength,DownTheLavish
fishHitSlowDuration,SortFewBaskCheerful
Chamber,Unknown
hookRootChamberStartLocal,DownReadUnknownHordeUtter
hookRootChamberEndLocal,DownReadUnknownBidUtter
Ahook,Apply
img,Tow
imgRect,imgFear
Swinging,Ultimate
isSwinging,BeUltimate
Pressing,Sunbaked
isPressing,BeSunbaked
fired,Maybe
firedThisPress,MaybeMildSteel
pressStartTime,CaterHordeLine
swingTimer,CountTruth
isPressSlowState,BeSteelBaskIncur
isPressSlowSignalState,BeSteelBaskLuxuryIncur
Hooks,Inuit
ActiveHooks,PotashInuit
m_ActiveHooks,m_PotashInuit
PendingHook,FactoryGray
m_PendingHook,m_FactoryGray
PendingHookPrefab,FactoryGrayRadial
m_PendingHookPrefab,m_FactoryGrayRadial
ReloadCooldownRemain,PosterInstanceRedbud
m_ReloadCooldownRemain,m_PosterInstanceRedbud
ReloadChamberTotal,PosterUnknownPulse
m_ReloadChamberTotal,m_PosterUnknownPulse
Chambering,Complement
IsChambering,HeComplement
m_IsChambering,m_HeComplement
ChamberTween,UnknownLeast
m_ChamberTween,m_UnknownLeast
FishHitSlowRemain,SoonFewBaskRedbud
m_FishHitSlowRemain,m_SoonFewBaskRedbud
CurrentFishHitSlowEffectValue,BalanceSoonFewBaskAttainFavor
m_CurrentFishHitSlowEffectValue,m_BalanceSoonFewBaskAttainFavor
Seed,Mist
NormalShotIdSeed,MalletGolfWeMist
m_NormalShotIdSeed,m_MalletGolfWeMist
flyArea,EggFore
seagull,Rapport
seagullRoot,RapportRead
seagulls,Longtime
prefabFacingLeft,PigeonMusselWell
re,My
Randomize,Virtually
Respawn,Episode
reRandomizeScaleOnRespawn,MyVirtuallyTrunkOrRespawn
y,y
Abs,Egg
scaleAbs,SpearAbs
States,Aspect
m_States,m_Aspect
LeftBound,WellBoule
m_LeftBound,m_WellBoule
RightBound,BeginBoule
m_RightBound,m_BeginBoule
YMin,YDog
m_YMin,m_YDog
YMax,YThe
m_YMax,m_YThe
shake,Scene
Power,Stiff
shakePower,SceneStiff
shakeSpeed,SceneModal
shakeDuration,SceneCheerful
ferverShakePower,SpinalAuralStiff
ferverShakeSpeed,SpinalAuralModal
ferverShakeDuration,SpinalAuralCheerful
origin,Doctor
originPos,DoctorVan
Shaking,Optimum
isShaking,BeOptimum
Ripple,Jewett
Radius,Carver
maxRippleRadius,ViaRippleRadius
ripple,Flight
rippleSpeed,FlightModal
Strength,Distance
rippleStrength,FlightDistance
Falloff,Noxious
rippleFalloff,FlightNoxious
water,Curly
waterImage,CurlyTwain
_waterImage,_CurlyTwain
Material,Mastodon
waterMaterial,CurlyMastodon
_waterMaterial,_CurlyMastodon
Rippling,Milkweed
isRippling,BeMilkweed
_isRippling,_BeMilkweed
currentRadius,NotableCarver
_currentRadius,_NotableCarver
rippleCenterUV,FlightEightyUV
_rippleCenterUV,_FlightEightyUV
wave,Hurl
waveSpeed,HurlModal
waveWidth,HurlMetal
waveStrength,HurlDistance
maxRadius,ViaCarver
mat,Who
_mat,_Who
centerUV,PoorlyUV
_centerUV,_PoorlyUV
radius,Icicle
_radius,_Icicle
active,Assume
_active,_Assume
Wave,Zero
WaveCenter,WaveEighty
